Time (Sec);S11;S14;S26;S3;S38;S4;S40;S41;S42;S43;S44;S50;S51;S52;S8;S56;S57;
9.926904171989426;19049.287999999997;19157.81499999999;19149.07899999998;18994.40800000013;19148.83899999999;19120.528000000068;19148.598999999984;19148.518999999982;19148.518999999982;19148.558999999983;19148.758999999987;19148.758999999987;19148.758999999987;19148.758999999987;19149.693999999952;19148.798999999988;19149.07899999998;
10.000000000000004;19049.287999999997;19157.81499999999;19149.07899999998;18993.68000000013;19147.678899999988;19120.42400000007;19147.35889999998;19148.518999999982;19148.518999999982;19147.31889999998;19148.758999999987;19148.758999999987;19148.758999999987;19148.758999999987;19149.589999999953;19147.638899999987;19149.07899999998;
10.126909810284873;19037.695999999996;19157.59889999999;19147.998899999977;18983.656000000137;19147.678899999988;19117.336000000072;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19149.48579999995;19147.638899999987;19147.998899999977;
10.226912629432595;19037.695999999996;19157.59889999999;19147.998899999977;18982.928000000138;19147.678899999988;19117.232000000073;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19149.38169999995;19147.638899999987;19147.998899999977;
10.326915448580317;19037.695999999996;19157.59889999999;19147.998899999977;18982.20000000014;19147.678899999988;19117.128000000073;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19149.27759999995;19147.638899999987;19147.998899999977;
10.42691826772804;19037.695999999996;19157.59889999999;19147.998899999977;18981.47200000014;19147.678899999988;19117.024000000074;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19149.17349999995;19147.638899999987;19147.998899999977;
10.526921086875761;19037.695999999996;19157.59889999999;19147.998899999977;18980.74400000014;19147.678899999988;19116.920000000075;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19149.06939999995;19147.638899999987;19147.998899999977;
10.626923906023483;19037.695999999996;19157.59889999999;19147.998899999977;18980.01600000014;19147.678899999988;19116.816000000075;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19148.96529999995;19147.638899999987;19147.998899999977;
10.726926725171205;19037.695999999996;19157.59889999999;19147.998899999977;18979.288000000142;19147.678899999988;19116.712000000076;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19148.86119999995;19147.638899999987;19147.998899999977;
10.826929544318928;19037.695999999996;19157.59889999999;19147.998899999977;18978.560000000143;19147.678899999988;19116.608000000077;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19148.757099999948;19147.638899999987;19147.998899999977;
10.92693236346665;19037.695999999996;19157.59889999999;19147.998899999977;18977.832000000144;19147.678899999988;19116.504000000077;19147.35889999998;19147.31889999998;19147.31889999998;19147.31889999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19148.652999999947;19147.638899999987;19147.998899999977;
11.000000000000002;19037.695999999996;19157.59889999999;19147.998899999977;18977.104000000145;19146.518799999987;19116.400000000078;19146.15879999998;19147.31889999998;19147.31889999998;19146.11879999998;19147.638899999987;19147.638899999987;19147.638899999987;19147.638899999987;19148.548999999948;19146.478799999986;19147.998899999977;
11.126938001762099;19026.215999999997;19157.38279999999;19146.918799999974;18967.08000000015;19146.518799999987;19113.328000000078;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19148.444799999947;19146.478799999986;19146.918799999974;
11.226940820909821;19026.215999999997;19157.38279999999;19146.918799999974;18966.35200000015;19146.518799999987;19113.22400000008;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19148.340699999946;19146.478799999986;19146.918799999974;
11.326943640057543;19026.215999999997;19157.38279999999;19146.918799999974;18965.624000000153;19146.518799999987;19113.12000000008;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19148.236599999946;19146.478799999986;19146.918799999974;
11.426946459205265;19026.215999999997;19157.38279999999;19146.918799999974;18964.896000000153;19146.518799999987;19113.01600000008;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19148.132499999945;19146.478799999986;19146.918799999974;
11.526949278352987;19026.215999999997;19157.38279999999;19146.918799999974;18964.168000000154;19146.518799999987;19112.91200000008;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19148.028399999945;19146.478799999986;19146.918799999974;
11.626952097500709;19026.215999999997;19157.38279999999;19146.918799999974;18963.440000000155;19146.518799999987;19112.80800000008;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19147.924299999944;19146.478799999986;19146.918799999974;
11.726954916648431;19026.215999999997;19157.38279999999;19146.918799999974;18962.712000000156;19146.518799999987;19112.70400000008;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19147.820199999944;19146.478799999986;19146.918799999974;
11.826957735796153;19026.215999999997;19157.38279999999;19146.918799999974;18961.984000000157;19146.518799999987;19112.600000000082;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19147.716099999943;19146.478799999986;19146.918799999974;
11.926960554943875;19026.215999999997;19157.38279999999;19146.918799999974;18961.256000000158;19146.518799999987;19112.496000000083;19146.15879999998;19146.11879999998;19146.11879999998;19146.11879999998;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19147.611999999943;19146.478799999986;19146.918799999974;
11.999999999999998;19026.215999999997;19157.38279999999;19146.918799999974;18960.52800000016;19145.358699999986;19112.392000000083;19144.958699999977;19146.11879999998;19146.11879999998;19144.918699999977;19146.518799999987;19146.518799999987;19146.518799999987;19146.518799999987;19147.507999999943;19145.318699999985;19146.918799999974;
12.12696619323932;19014.735999999997;19157.166699999987;19145.83869999997;18950.504000000165;19145.358699999986;19109.320000000083;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19147.403799999942;19145.318699999985;19145.83869999997;
12.226969012387041;19014.735999999997;19157.166699999987;19145.83869999997;18949.776000000165;19145.358699999986;19109.216000000084;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19147.29969999994;19145.318699999985;19145.83869999997;
12.326971831534763;19014.735999999997;19157.166699999987;19145.83869999997;18949.048000000166;19145.358699999986;19109.112000000085;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19147.19559999994;19145.318699999985;19145.83869999997;
12.426974650682485;19014.735999999997;19157.166699999987;19145.83869999997;18948.320000000167;19145.358699999986;19109.008000000085;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19147.09149999994;19145.318699999985;19145.83869999997;
12.526977469830207;19014.735999999997;19157.166699999987;19145.83869999997;18947.592000000168;19145.358699999986;19108.904000000086;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19146.98739999994;19145.318699999985;19145.83869999997;
12.62698028897793;19014.735999999997;19157.166699999987;19145.83869999997;18946.86400000017;19145.358699999986;19108.800000000087;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19146.88329999994;19145.318699999985;19145.83869999997;
12.726983108125651;19014.735999999997;19157.166699999987;19145.83869999997;18946.13600000017;19145.358699999986;19108.696000000087;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19146.77919999994;19145.318699999985;19145.83869999997;
12.826985927273373;19014.735999999997;19157.166699999987;19145.83869999997;18945.40800000017;19145.358699999986;19108.592000000088;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19146.67509999994;19145.318699999985;19145.83869999997;
12.926988746421095;19014.735999999997;19157.166699999987;19145.83869999997;18944.68000000017;19145.358699999986;19108.48800000009;19144.958699999977;19144.918699999977;19144.918699999977;19144.918699999977;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19146.570999999938;19145.318699999985;19145.83869999997;
12.999999999999991;19014.735999999997;19157.166699999987;19145.83869999997;18943.952000000172;19144.198599999985;19108.38400000009;19143.758599999976;19144.918699999977;19144.918699999977;19143.718599999975;19145.398699999987;19145.398699999987;19145.398699999987;19145.398699999987;19146.46699999994;19144.158599999984;19145.83869999997;
13.126994384716536;19003.087999999996;19156.942599999988;19144.71859999997;18933.592000000175;19144.198599999985;19105.240000000093;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19146.362799999937;19144.158599999984;19144.71859999997;
13.226997203864258;19003.087999999996;19156.942599999988;19144.71859999997;18932.864000000176;19144.198599999985;19105.136000000093;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19146.258699999937;19144.158599999984;19144.71859999997;
13.32700002301198;19003.087999999996;19156.942599999988;19144.71859999997;18932.136000000177;19144.198599999985;19105.032000000094;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19146.154599999936;19144.158599999984;19144.71859999997;
13.427002842159702;19003.087999999996;19156.942599999988;19144.71859999997;18931.408000000178;19144.198599999985;19104.928000000094;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19146.050499999936;19144.158599999984;19144.71859999997;
13.527005661307424;19003.087999999996;19156.942599999988;19144.71859999997;18930.68000000018;19144.198599999985;19104.824000000095;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19145.946399999935;19144.158599999984;19144.71859999997;
13.627008480455146;19003.087999999996;19156.942599999988;19144.71859999997;18929.95200000018;19144.198599999985;19104.720000000096;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19145.842299999935;19144.158599999984;19144.71859999997;
13.727011299602868;19003.087999999996;19156.942599999988;19144.71859999997;18929.22400000018;19144.198599999985;19104.616000000096;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19145.738199999934;19144.158599999984;19144.71859999997;
13.82701411875059;19003.087999999996;19156.942599999988;19144.71859999997;18928.49600000018;19144.198599999985;19104.512000000097;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19145.634099999934;19144.158599999984;19144.71859999997;
13.927016937898312;19003.087999999996;19156.942599999988;19144.71859999997;18927.768000000182;19144.198599999985;19104.408000000098;19143.758599999976;19143.678599999974;19143.678599999974;19143.718599999975;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19145.529999999933;19144.158599999984;19144.71859999997;
13.99999999999998;19003.087999999996;19156.942599999988;19144.71859999997;18927.040000000183;19142.998499999983;19104.3040000001;19142.518499999973;19143.678599999974;19143.678599999974;19142.478499999972;19144.238599999986;19144.238599999986;19144.238599999986;19144.238599999986;19145.425999999934;19142.958499999982;19144.71859999997;
14.12702257619376;18991.383999999995;19156.726499999986;19143.63849999997;18917.01600000019;19142.998499999983;19101.2000000001;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19145.321799999932;19142.958499999982;19143.63849999997;
14.227025395341482;18991.383999999995;19156.726499999986;19143.63849999997;18916.28800000019;19142.998499999983;19101.0960000001;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19145.217699999932;19142.958499999982;19143.63849999997;
14.327028214489204;18991.383999999995;19156.726499999986;19143.63849999997;18915.56000000019;19142.998499999983;19100.9920000001;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19145.11359999993;19142.958499999982;19143.63849999997;
14.427031033636926;18991.383999999995;19156.726499999986;19143.63849999997;18914.83200000019;19142.998499999983;19100.8880000001;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19145.00949999993;19142.958499999982;19143.63849999997;
14.527033852784648;18991.383999999995;19156.726499999986;19143.63849999997;18914.104000000192;19142.998499999983;19100.7840000001;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19144.90539999993;19142.958499999982;19143.63849999997;
14.62703667193237;18991.383999999995;19156.726499999986;19143.63849999997;18913.376000000193;19142.998499999983;19100.680000000102;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19144.80129999993;19142.958499999982;19143.63849999997;
14.727039491080092;18991.383999999995;19156.726499999986;19143.63849999997;18912.648000000194;19142.998499999983;19100.576000000103;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19144.69719999993;19142.958499999982;19143.63849999997;
14.827042310227814;18991.383999999995;19156.726499999986;19143.63849999997;18911.920000000195;19142.998499999983;19100.472000000103;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19144.59309999993;19142.958499999982;19143.63849999997;
14.927045129375536;18991.383999999995;19156.726499999986;19143.63849999997;18911.192000000196;19142.998499999983;19100.368000000104;19142.518499999973;19142.478499999972;19142.478499999972;19142.478499999972;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19144.48899999993;19142.958499999982;19143.63849999997;
14.999999999999979;18991.383999999995;19156.726499999986;19143.63849999997;18910.464000000196;19141.838399999982;19100.264000000105;19141.31839999997;19142.478499999972;19142.478499999972;19141.27839999997;19143.118499999986;19143.118499999986;19143.118499999986;19143.118499999986;19144.38499999993;19141.79839999998;19143.63849999997;
15.127050767670976;18979.791999999994;19156.510399999985;19142.558399999965;18900.2160000002;19141.838399999982;19097.144000000102;19141.31839999997;19141.23839999997;19141.23839999997;19141.27839999997;19141.958399999985;19141.958399999985;19141.958399999985;19141.958399999985;19144.280799999928;19141.79839999998;19142.558399999965;
15.227053586818698;18979.791999999994;19156.510399999985;19142.558399999965;18899.4880000002;19141.838399999982;19097.040000000103;19141.31839999997;19141.23839999997;19141.23839999997;19141.27839999997;19141.958399999985;19141.958399999985;19141.958399999985;19141.958399999985;19144.176699999927;19141.79839999998;19142.558399999965;
15.32705640596642;18979.791999999994;19156.510399999985;19142.558399999965;18898.760000000202;19141.838399999982;19096.936000000103;19141.31839999997;19141.23839999997;19141.23839999997;19141.27839999997;19141.958399999985;19141.958399999985;19141.958399999985;19141.958399999985;19144.072599999927;19141.79839999998;19142.558399999965;
15.427059225114142;18979.791999999994;19156.510399999985;19142.558399999965;18898.032000000203;19141.838399999982;19096.832000000104;19141.31839999997;19141.23839999997;19141.23839999997;19141.27839999997;19141.958399999985;19141.958399999985;19141.958399999985;19141.958399999985;19143.968499999926;19141.79839999998;19142.558399999965;
15.527062044261864;18979.791999999994;19156.510399999985;19142.558399999965;18897.304000000204;19141.838399999982;19096.728000000105;19141.31839999997;19141.23839999997;19141.23839999997;19141.27839999997;19141.958399999985;19141.958399999985;19141.958399999985;19141.958399999985;19143.864399999926;19141.79839999998;19142.558399999965;
